data,subcategoria,nom_producte,format,preu,preu_volum,info_prod,marca,direccio,latitud,longitud,ingredients,dades_nutri,instr
20211021,Plats preparats,CARRETILLA Amanida russa,0.24kg,1.89,,Amanida russa Carretilla en envàs de 240 grams,CARRETILLA,"31330,, VILLAFRANCA",42.2774311,-1.7471458,"INGREDIENTS: salsa fina (ou), hortalisses (patata, pastanaga i pèsols), olives verdes i tonyina (peix). Salsa fina: aigua, oli de gira-sol, vinagre de vi blanc, rovell d'ou, midó modificat de blat de moro, sal, sucre, xarop de glucosa, aroma, extracte de llevat i estabilitzador: farina de llavors de guar.Pot contenir traces de crustacis, soja, llet i derivats, api, mol·luscs i mostassa."," per 100 g  Valor energètic  902 kJ / 218 kcal  Greixos  19,1 g  saturats  2,1 g  Hidrats de carboni  7,3 g  sucres  1,2 g  Fibra alimentària  1,2 g  Proteïnes  3,6 g  Sal  0,9 g",Retirar el cartró i el plàstic de protecció. Barrejar i menjar.Mantenir en lloc fresc i sec. No necessita fred per a la seva conservació.
20211021,Plats preparats,TERRA I TAST Cigrons amb espinacs,0.25kg,1.99,,Cigrons amb espinacs de Terra i Tast en safata de 250 grams 1 ració,TERRA I TAST,NULL,50.13220153333333,18.9011335,"INGREDIENTS: cigrons cuits (48%)[cigrons, sal i correctiu d'acidesa(carbonat àcid de sodi)], espinacs (32%), amaniment d'oli d'oliva a l'all (oli d'oliva i all), sal i extracte d'espècies.Pot contenir gluten, crustacis, ou, peix, soja, llet, anacards, sulfits i mol·luscs.","per 100 gr Valor energètic  621 kJ / 147 kcal Greixos  3,5 g dels quals saturats  0,9 g Hidrats de carboni  14 g dels quals sucres  3,6 g Proteïnes  15 g Sal  0,64 g",Foradeu el film superior i escalfeu-los a mitjana intensitat durant 2 minuts.Conserveu-los entre 0 i 4 ºC.
20211021,Plats preparats,BO DE DEBÒ Pastís de tonyina,0.25kg,2.39,,Pastís de tonyina Bo de Debò en safata de 250 gramos,BO DE DEBÒ,"08295,, SANT VICENÇ DE CASTELLET",41.6642178,1.8510143,"INGREDIENTS: Pa de motlle (farina de blat, aigua, llevat, gluten de blat, oli vegetal de gira-sol, sucre, midó de blat, sal, emulgents (E481, E472e, E471), conservadors (E282, E200), vinagre de vi, farina de fava, agent de tractament de la farina (E341i, E300, E920)), tonyina a conserva en oli vegetal de gira-sol 19%, ou cuit, oli vegetal de gira-sol, tomàquet fregit (aigua, tomàquet concentrat, oli vegetal de gira-sol, sucre, sal, midó de blat de moro, ceba i all), maionesa (oli de soja, aigua, rovell d'ou, vinagre de vi blanc, sucre, sal midó modificat de blat de moro, suc de llimona concentrat, antioxidant (E385), colorant (carotens)), llet sencera UHT, olives negres senceres (olives, sal, acidulant (E330), estabilitzant (E585)), vinagre de vi (sulfits) i sal.Pot contenir traces de api, crustacis, soja, cacauet, fruits de clofolla, mostassa, sèsam, mol·lusc, i els seus derivats.","per 100 g:Valor energètic  1383 kJ / 333 kcalGreixos  20,6 gde les quals saturats  2,7 gHidrats de carboni  25,0 gdels quals sucres  1,8 gProteïnes  9,1 gSal  0,98 g","Conservar entre 0-4ºC. Un cop obert conservar entre 0-4ºC, protegit amb un film i consumir en un màxim de 2 dies.Consumir en fred. Treure de la nevera 8-10 minuts abans del seu consum."
20211021,Plats preparats,BOTANIC&FRUITS Rissoto de ceps,0.21kg,3.63,,Rissoto de ceps Botanic&Fruits en pot de vidre de 210 grams,BOTANIC&FRUITS,"08500,, VIC",41.9302021,2.2545943,"INGREDIENTS: Arròs varietat Carnaroli (86%), ceps deshidratats (5%), brou vegetal deshidratat (6%), ceba deshidratada (2%), julivert deshidratat (0,25%), all granulat deshidratat (0,50%) i pols de cep (0,25%).Pot contenir traces de crustacis, peix, ou, soja i mol·luscs.","per 100 g Valor energètic  1446 kJ / 341 kcal Greixos  1,14 g dels quals saturats  0,45 g Hidrats de carboni  73,16 gdels quals sucres  1,74 gFibra alimentària  2,90 gProteïnes  8,17 gSal  3,89 g",Risotto de ceps a punt per cuinar amb brou inclòs.Mantenir el pot ben tancat en un lloc fresc i sec.
20211021,Plats preparats,BOTANIC&FRUITS Rissoto de ceps i carxofes,0.21kg,3.70,,Rissoto de ceps i carxofes Botanic&Fruits en pot de vidre de 210 grams,BOTANIC&FRUITS,"08500,, VIC",41.9302021,2.2545943,"INGREDIENTS: Arròs varietat Carnaroli (86%), carxofes deshidratades (2%), ceps dehidratats (2%), Brou vegetal deshidratat (6%), ceba deshidratada (2%), julivert deshidratat (1%), all granulat deshidratat (0,75%) i pols de cep (0,25%).Pot contenir traces de crustacis, peix, ou, soja i mol·luscs.","per 100 g:Valors energètics  1446 kJ / 341 kcalGreixos  1,14 gdels quals saturats  0,45 gHidrats de carboni  73,16 gdels quals sucres  1,74 gFibra alimentària  3,10 gProteïnes  7,97 gSal  3,89 g",Emmagatzemar en lloc fresc i sec. Entre 8 i 22ºC.
20211021,Plats preparats,BOTANIC&FRUITS Rissoto de trompetes i espàrrecs,0.21kg,3.95,,Rissoto de trompetes i espàrrecs Botanic&Fruits en pot de vidre de 210 grams,BOTANIC&FRUITS,"08500,, VIC",41.9302021,2.2545943,"INGREDIENTS: Arròs varietat Carnaroli (86%), espàrrecs deshidratats (2%), trompetes negres dehidratades (2%), Brou vegetal deshidratat (6%), pastanaga deshidratada (1,50%) ceba deshidratada (2%), julivert deshidratat (1%) i all granulat deshidratat (0,75%).Pot contenir traces de crustacis, peix, ou, soja i mol·luscs.","per 100 g:Valors energètics  1446 kJ / 341 kcalGreixos  1,14 gdels quals saturats  0,45 gHidrats de carboni  73,16 gdels quals sucres  1,74 gFibra alimentària  3,25 gProteïnes  7,82 gSal  3,89 g",Emmagatzemar en lloc fresc i sec. Entre 8 i 22ºC.
20211021,Plats preparats,BRILLANTE Arròs basmati al minut,2 x 0.125kg,1.05,,Arròs Basmati al minut Brillante en lot de 2 gots,BRILLANTE,"41920,, SAN JUAN DE AZNALFARACHE",37.3599507,-6.03286,"INGREDIENTS: Arròs basmati (arròs cuit 97%), aigua, oli de gira-sol, sal, lecitina de soja.Conté soja i derivats."," per 100 g  Valor energètic  198 kcal / 827 kJ  Greixos  2 g  dels quals saturats  0,3 g  Hidrats de carboni  40 g  dels quals sucres  0,4 g  Fibra alimentària  0,1 g  Proteïnes  5 g  Sal  0,6 g","Microones: obrir lleugerament (1 cm. aprox.) l'envàs pel costat obrefàcil. Introduir al microones i escalfar 1 minut a màxima potència. Desenganxar la tapa de protecció. Alerta, l'envàs estarà calent!Paella: escalfar una cullerada d'oli en una paella. Abocar-hi el contingut del gotet prèviament desgranat i remoure a foc mitjà durant dos minuts. Alerta, pot saltar!Conservar a temperatura ambient en lloc fresc i sec."
20211021,Plats preparats,YATEKOMO Fideus orientals amb pollastre,0.06kg,1.15,,Fideus orientals amb pollastre Yatekomo Los Originales en pot de 60 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,2.0997927,"INGREDIENTS: fideus orientals (90%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Condiment (10%): sal, midó de patata, potenciadors del sabor (E-621, E-635), lactosa, sucre, vegetals en proporció variable (julivert, pastanaga, api, porro), extracte de llevat, aromes (contenen blat, ou i llet), greix de pollastre 1,5%, colorants (E-150c, E-160c, E-100), pebre blanc, salsa de soja en pols (soja, blat, maltodextrina, sal), carn de pollastre 0,5%, corrector d'acidesa (àcid cítric). Pot contenir crustacis, peix, mol·luscs, mostassa i sèsam."," per 100 g  Valor energètic  368 kJ / 88 Kcal  Greixos  4 g  dels quals saturats  2,3 g  Hidrats de carboni  11 g  dels quals sucres  0,6 g  Fibra alimentària  0,7 g  Proteïnes  1,6 g  Sal  0,76 g",Obrir la tapa parcialment i afegir al bol el contingut del sobre que hi ha a l'interior. Afegir aigua bullent fins la línia de l'interior. Tancar de nou la tapa i deixar reposar 3 min. Remenar i llest.Conservar en lloc fresc i sec.
20211021,Plats preparats,YATEKOMO Fideus orientals clàssic,0.093kg,1.59,,Fideus orientals clàssic Yatekomo Yakisoba  en envàs de 93 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,2.0997927,"INGREDIENTS: fideus orientals (79%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Salsa líquida (17%): salsa de soja 7,6% (aigua, soja, blat, sal), oli de gira-sol, colorants (E-150a, E- 150C), sucre, salsa de soja en pols 1,1% (soja, blat, maltodextrina, sal), potenciadors del sabor (E-621, E-635), vinagre de sidra de poma en pols (vinagre de sidra de poma, maltodextrina), espècies, all en pols, corrector d'acidesa (àcid cítric), aroma, extracte de llevat i ceba en pols. Guarnició deshidratada (4%): pastanaga, col i porro. Pot contenir api, ou, llet, crustacis, peix, mostassa, sèsam i mol·luscs."," per 100 g  Valor energètic  231 kcal / 966 kJ  Greixos  11 g  dels quals saturats  4,8 g  Hidrats de carboni  28 g  dels quals sucres  1,9 g  Fibra alimentària  1,7 g  Proteïnes  4,1 g  Sal  1 g","Retirar la tapa de plàstic i la làmina d'alumini. Treure el sobre. Afegir aigua bullint fins a la línia de l'interior. Tornar a posar la tapa de plàstic i esperar 3 minuts. Abocar l'aigua a través de les ranures de la tapa de plàstic aguantant-la amb les mans (atenció, el bol està calent). Afegir la salsa, remenar i a punt per gaudir.Conservar en un lloc fresc i sec."
20211021,Plats preparats,YATEKOMO Fideus orientals,0.061kg,1.15,,Fideus orientals Yatekomo Los Originales en pote de 61 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,2.0997927,"INGREDIENTS: fideus orientals (89%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Condiment (11%): sal, potenciadors del sabor (E-621, E-635), maltodextrina, midó de patata, sucre, aromes (contenen ou), lactosa, cibulet, oli de palma, extracte de llevat, extracte de pollastre 2%, all fregit, all, corrector d'acidesa (àcid cítric), xili, coriandre, gingebre, anís, colorant (curcumina). Pot contenir api, llet, soja, crustacis, peix, mol·luscs, mostassa i sèsam."," per 100 g  Valor energètic  92 Kcal / 384 kJ  Greixos  4,3 g  dels quals saturats  2,4 g  Hidrats de carboni  11 g  dels quals sucres  0,7 g  Fibra alimentària  1,1 g  Proteïnes  1,7 g  Sal  0,76 g",Obrir la tapa parcialment i afegir al bol el contingut del sobre que trobaràs a l'interior. Afegir aigua bullint fins la línia de l'interior. Tancar de nou la tapa i deixar reposar 3 min. Remenar i llest.Conservar en lloc fresc i sec.
20211021,Plats preparats,MAGGI Pasta oriental pollastre,0.07kg,0.69,,Pasta Maggi oriental de pollastre en bossa de 70 grams,MAGGI,"08950,, ESPLUGUES LLOBREGAT",41.37625546353726,2.0889331961600783,"INGREDIENTS: fideus (93,7%): farina de blat (69,7%), greix de palma, sal, potenciador del sabor (E-621), all en pols, corrector de l'acidesa (E-501), estabilitzant (E-452), cúrcuma. Condiment (6,3%): sal, potenciadors del sabor (E-621, E-627, E-631), sucre, midó de blat de moro, preparat alimentari [xarop de glucosa, greix de palma parcialment hidrogenada, estabilitzants (E-331, E-340), proteïnes làctiques, emulgent (E-471), antiaglomerant (E-551), colorant (E-160a)], hortalisses deshidratades (0,3%)(col, ceba, all, api), aromes, espècies (gingebre, cúrcuma, pebre negre), extracte de llevat, proteïnes de soja hidrolitzades, corrector d'acidesa (E-330), oli de gira-sol, colorant (E-101).Pot contenir ou, mostassa i sèsam."," Per 100 gr  Valor energètic  1821 kJ / 435 kcal  Greixos  22,1 g  dels quals saturats  11 g  Hidrats de carboni  51,4 g  dels quals sucres  1 g  Proteïnes  7,5 g  sal  3,22 g",Conservar en lloc fresc i sec.
20211021,Plats preparats,YATEKOMO Fideus orientals amb pollastre,0.093kg,1.59,,Fideus orientals amb pollastre Yatekomo Yakisoba en envàs de 93 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,2.0997927,"INGREDIENTS: fideus orientals (79%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Salsa líquida (17%): salsa de soja 7,6% (aigua, soja, blat, sal), oli de gira-sol, sucre, potenciadors del sabor (E- 621, E-635), aromes (contenen llet), vinagre de sidra de poma en pols (vinagre de sidra de poma, maltodextrina), salsa de soja en pols 0 ,45% (soja, blat, maltodextrina, sal), all en pols, gingebre, extracte de llevat. Guarnició deshidratada (4%): verdures 3,3% (pastanaga, col, porro) i pollastre 0,7%.Pot contenir api, ou, crustacis, peix, mostassa, sèsam i mol·luscs."," per 100 g  Valor energètic  224 kcal / 938 kJ  Greixos  10 g  dels quals saturats  4,7 g  Hidrats de carboni  28 g  dels quals sucres  3,7 g  Fibra alimentària  1,5 g  Proteïnes  4,7 g  Sal  1,2 g","Retirar la tapa de plàstic i la làmina d'alumini. Treure el sobre. Afegir aigua bullint fins a la línia de l'interior. Tornar a posar la tapa de plàstic i esperar 3 minuts. Abocar l'aigua a través de les ranures de la tapa de plàstic aguantant-la amb les mans (atenció, el bol està calent). Afegir la salsa, remenar i a punt per gaudir.Conservar en un lloc fresc i sec."
20211021,Plats preparats,GALLINA BLANCA Tallarines parmesana,0.145kg,1.90,,Tallarines Gallina Blanca a la parmesana en sobre de 145 grams,GALLINA BLANCA,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,2.0997927,"INGREDIENTS: pasta alimentària (tallarines)79%: sèmola de blat dur. Salsa 21%: formatges fosos 57% (parmigiano reggiano 29,4%, formatge semicurat, cheddar, romà, mozzarella, sèrum de llet, sals fundents (E-339)), greix vegetal de palma, sèrum de llet, proteïna de la llet, sal, aromes, farina d'arròs, extracte de llevat, ceba, all, oli d'oliva verge extra, espècies.Pot contenir traces d'ou, api, soja, peix i crustacis."," per 100 g  Valor energètic  178 kcal / 750 kJ  Greixos  5,1 g  dels quals saturats  3 g  Hidrats de carboni  27 g  dels quals sucres  3,9 g  Fibra alimentària  1,1 g  Proteïnes  5,5 g  Sal  1,3 g",Preparació: llegir instruccions impreses a l'envàs.Conservar en lloc fresc i sec.
20211021,Plats preparats,YATEKOMO Fideus orientals amb pollastre i soja,0.079kg,0.80,,Fideus orientals amb pollastre i soja Yatekomo en paquet de 79 grams,YATEKOMO,"08902,, L'HOSPITALET DE LLOBREGAT",41.3598601,2.0997927,"INGREDIENTS: fideus orientals (93%): farina de blat, oli de palma, midó modificat, sal, gasificants (carbonat de sodi, carbonat de potassi). Condiment (7%): salsa de soja en pols 31,5% (soja, blat, maltodextrina, sal), sal, sucre, potenciadors del sabor (E-621, E-635), extracte de porc, extracte de pollastre 7%, maltodextrina, colorant (E-150c), all, ceba, greix de pollastre 1,5%, pebre negre, extracte de llevat, pebre blanc. Pot contenir api, ou, llet, crustacis, peix, mol·luscs, mostassa i sèsam."," per 100 g  Valor energètic  529 kJ / 125 Kcal  Greixos  3 g  dels quals saturats  1,4 g  Hidrats de carboni  19 g  dels quals sucres  1 g  Fibra alimentària  0,6 g  Proteïnes  5,3 g  Sal  0,94 g","Posar 150 ml d'aigua en un cassó i quan l'aigua bulli afegir la pasta. Coure a foc mig remenant de tant en tant. Quan l'aigua s'hagi absorbit (aprox. 3 min), afegir el contingut del sobre petit i remenar. El resultat pot variar depenent del recipient i sistema de cocció utilitzats.Conservar en lloc fresc i sec."
20211021,Plats preparats,TERRA I TAST Lasanya de carn,0.44kg,3.29,,Lasanya de carn Terra i Tast en safata de 440 grams,TERRA I TAST,"08183,, CASTELLTERÇOL",41.7503071,2.1230793,"INGREDIENTS: beixamel [llet sencera pasteuritzada, oli vegetal de gira-sol, farina de blat, ceba, margarina, sal i  midó modificat de patata], farcit de carn [carn de porc (15%), tomàquet fregit (tomàquet, concentrat de tomàquet, oli vegetal de gira-sol, midó modificat de blat de moro, sal, ceba, all, sucre i acidulant (àcid cítric), carn de vedella (3%), pastanaga, ceba, beixamel (llet sencera pasteuritzada, oli vegetal de gira-sol, farina de blat, ceba, nou moscada, sal i midó modificat de patata), oli vegetal de gira-sol, aiguardant de vi, brou de pollastre (sal, carn de pollastre (6,6%), greix de pollastre, greix de gallina, extracte de llevats, maltodextrina de patata, proteïna hidrolitzada de blat de moro, proteïna hidrolitzada de gira-sol, ceba, all i aromes), orenga, all, pebre blanc, nou moscada, sal i midó modificat de patata], pasta alimentària fresca (farina de blat i aigua), formatge emmental ratllat (6%) [llet sencera pasteuritzada, sal, ferments làctics, quall, colorant (betacarotè) i antiaglomerant (imdó de patata)], conservadors (sorbat potàssic i àcid sòrbic) i estabilitzant (difosfat disòdic). Pot contenir crustacis, ou, peix, soja, fruits de closca, api, mostassa, grans de sèsam, sulfits i mol·luscs."," per 100 g  Valor energètic  709 kJ / 170 kcal  Greixos  11 g  saturats  4,6 g  Hidrats de carboni  8,9 g  sucres  2,9 g  Proteïnes  8,5 g  Sal  0,81 g","Preparació al forn: escalfeu prèviament el forn a 200ºC. Traieu la lasanya de la safata de plàstic protectora i col·loqueu la safata d'alumini al forn. Escalfeu-la durant 30 minuts aprox. a 200ºC i, a continuació, gratineu-la al gust.Preparació al microones: foradeu el film superior i escalfeu el producte a màxima intensitat durant 6 minuts. Si desitgeu gratinar-la, retireu-la prèviament de la safata de plàstic protectora. L'alumini de la safata és apte per al microones.Conserveu-la entre 0 i 4ºC. Una vegada obert l'envàs consumiu-la en la seva totalitat.Apte per congelar."
